"V1","V2","V3","V4","V5"
42.84,0.01,13.23,23.36,39.48
57.96,0.92,24.03,22.08,77.08
59.85,0.18,18.36,26.24,6.58
39.69,0.64,13.23,4.16,81.78
30.87,0.22,20.79,11.52,23.5
18.27,0.73,18.09,5.44,2.82
17.01,0.84,25.38,26.56,19.74
8.82,0.93,8.37,29.76,92.12
58.59,0.82,11.07,32,53.58
47.88,0.79,8.64,15.04,53.58
1.89,0.76,4.86,31.36,51.7
6.3,0.01,19.44,9.6,93.06
1.89,0.33,14.04,8.96,49.82
23.94,0.88,0.27,1.28,8.46
43.47,0.93,12.69,24.64,81.78
45.36,0.82,4.59,12.48,18.8
35.28,0.45,14.31,13.44,82.72
35.28,0.45,1.89,22.4,22.56
39.69,0.92,24.84,4.48,69.56
54.81,0.88,13.5,11.52,42.3
14.49,0.43,16.2,3.2,59.22
23.31,0.74,21.06,21.12,88.36
56.07,0,8.64,13.12,57.34
49.77,0.26,25.11,30.4,77.08
25.83,0.3,11.61,18.24,62.98
2.52,0.46,15.93,17.28,32.9
8.82,0.38,22.14,0.64,20.68
34.65,0.93,3.24,1.28,69.56
17.01,0.47,21.87,8.32,68.62
10.71,0.35,21.6,19.52,6.58
20.16,0.53,5.4,5.12,59.22
49.77,0.02,10.8,31.04,90.24
55.44,0.13,10.26,14.72,11.28
53.55,0.63,9.18,25.92,14.1
14.49,0.71,17.28,11.84,40.42
49.14,0.05,4.05,26.88,76.14
13.86,0.15,19.17,27.84,38.54
13.23,0.61,13.77,29.12,68.62
13.23,0.13,15.93,20.48,57.34
9.45,0.6,8.37,7.04,30.08
15.75,0.16,18.09,31.68,19.74
60.48,0.88,7.29,8.96,1.88
34.65,0.72,12.42,29.76,24.44
10.71,0.09,22.41,19.52,8.46
3.78,0.48,5.94,20.16,71.44
34.02,0.05,2.43,12.8,31.96
18.27,0.54,21.33,17.92,91.18
18.27,0.72,4.32,24.32,57.34
53.55,0.77,21.33,16.96,91.18
0.63,0.89,25.11,19.84,21.62
32.76,0.09,26.46,12.48,53.58
60.48,0.07,1.35,20.16,22.56
55.44,0.22,20.79,18.88,78.96
50.4,0.03,7.56,8.64,47
15.75,0.48,3.51,26.24,77.08
29.61,0.71,17.82,8.96,26.32
26.46,0.88,14.31,9.6,76.14
3.78,0.43,5.4,24,54.52
60.48,0.56,27,6.4,18.8
49.77,0.57,18.9,29.44,71.44
17.64,0.9,18.63,10.56,30.08
3.15,0.78,11.88,24.32,71.44
17.64,0.1,0.81,14.4,23.5
51.66,0.77,4.59,3.52,62.04
10.71,0.77,25.65,3.84,56.4
39.06,0.97,24.03,8.32,74.26
26.46,0.88,21.06,16.96,82.72
20.79,0.96,5.94,16.96,77.08
13.86,0.55,21.33,1.6,65.8
40.95,0.97,14.85,23.68,22.56
1.26,0.9,23.76,27.2,20.68
59.22,0.68,23.76,16.96,60.16
2.52,0.03,15.39,18.56,92.12
26.46,0.11,3.78,8,71.44
16.38,0.51,22.41,31.36,17.86
42.21,0.69,7.83,16,23.5
59.85,0.98,9.99,23.36,62.98
10.71,0.94,13.5,5.76,14.1
57.33,0.21,8.1,11.52,31.96
2.52,0.21,6.48,18.56,85.54
61.11,0.17,22.95,28.8,10.34
59.22,0.58,17.55,19.2,20.68
20.79,0.8,24.03,23.68,65.8
22.68,0.69,5.94,23.68,21.62
43.47,0.54,16.47,26.24,37.6
20.79,0.21,17.28,27.84,4.7
15.12,0.61,26.19,27.52,84.6
24.57,0.3,3.24,1.28,67.68
1.26,0.22,7.02,24.96,35.72
3.78,0.16,17.28,13.76,42.3
10.08,0.44,25.38,16.64,90.24
42.84,0.84,24.57,14.4,58.28
1.89,0.73,24.03,28.48,70.5
2.52,0.07,7.83,5.44,61.1
1.26,0.94,15.39,30.4,18.8
6.3,0.1,11.34,8.64,62.04
1.26,0.91,11.34,1.92,72.38
15.75,0.04,11.88,12.48,90.24
56.7,0.32,17.82,29.44,21.62
11.97,0.89,6.48,23.36,70.5
